name,description,content_url,price,stock,sold,release_date,sub_category_id
엽산1,상세내용,Abcurl,1,100,10,2023-04-01,1
엽산2,상세내용,Abcurl,2,100,12,2023-04-01,1
엽산3,상세내용,Abcurl,3,100,14,2023-04-01,1
칼슘1,상세내용,Abcurl,4,100,0,2023-04-01,2
칼슘2,상세내용,Abcurl,5,100,1,2023-04-01,2
칼슘3,상세내용,Abcurl,6,100,2,2023-04-01,2
유산균1,상세내용,Abcurl,7,100,3,2023-04-01,4
유산균2,상세내용,Abcurl,8,100,4,2023-04-01,4
유산균3,상세내용,Abcurl,9,100,5,2023-03-01,4
철분1,상세내용,Abcurl,33,100,5,2023-01-01,3
철분2,상세내용,Abcurl,34,100,6,2023-03-01,3
철분3,상세내용,Abcurl,35,100,35,2023-01-01,3
비타민D1,상세내용,Abcurl,9,100,11,2023-02-01,5
비타민D2,상세내용,Abcurl,3,100,22,2023-02-12,5
상의1,상세내용,Abcurl,2,100,6,2023-03-01,6
상의2,상세내용,Abcurl,10,100,7,2023-03-01,6
상의3,상세내용,Abcurl,11,100,8,2023-03-01,6
상의4,상세내용,Abcurl,12,100,9,2023-03-01,6
상의5,상세내용,Abcurl,13,100,33,2023-03-01,6
상의6,상세내용,Abcurl,14,100,34,2023-03-01,6
상의7,상세내용,Abcurl,15,100,55,2023-03-01,6
하의1,상세내용,Abcurl,16,100,66,2023-03-01,7
하의2,상세내용,Abcurl,17,100,80,2023-03-01,7
하의3,상세내용,Abcurl,18,100,22,2023-03-01,7
하의4,상세내용,Abcurl,19,100,22,2023-03-01,7
하의5,상세내용,Abcurl,20,100,3,2023-02-01,7
하의6,상세내용,Abcurl,21,100,4,2023-02-01,7
하의7,상세내용,Abcurl,22,100,4,2023-02-01,7
짐볼1,상세내용,Abcurl,23,100,5,2023-02-01,9
짐볼2,상세내용,Abcurl,24,100,56,2023-02-01,9
짐볼3,상세내용,Abcurl,25,100,7,2023-02-01,9
탄력밴드1,상세내용,Abcurl,26,100,8,2023-02-01,10
탄력밴드2,상세내용,Abcurl,34,100,52,2023-02-01,10
탄력밴드3,상세내용,Abcurl,27,100,2,2023-02-01,10
사이클1,상세내용,Abcurl,28,100,99,2023-02-01,8
사이클2,상세내용,Abcurl,29,100,8,2023-02-01,8
사이클3,상세내용,Abcurl,30,100,8,2023-02-01,8
사이클4,상세내용,Abcurl,31,100,75,2023-02-01,8
